id,price
0,10.138356148760984
1,6.245839307412727
2,8.43276192105425
3,8.197664285296366
4,6.848844786097886
5,6.5324298854969305
6,8.207589478696256
7,8.058865252862699
8,7.867509834312528
9,6.913247570305667
10,8.052930506824715
11,5.261031476997103
12,7.812333711101995
13,9.034645150672173
14,8.930314606846824
15,7.579896568881069
16,8.615431217672167
17,8.524480444494785
18,7.859921482537868
19,6.492128455334098
20,5.72414014280031
21,10.31798677644915
22,6.777900715242295
23,8.581570214456573
24,7.03618164005884
25,8.356539694735691
26,8.754477580463071
27,6.810632001475702
28,8.929346676881991
29,8.861433226540015
30,6.578266957353223
31,7.035520962860223
32,7.379059725178295
33,6.963848227374357
34,6.790841381742227
35,7.2351803619829065
36,6.020121175260734
37,6.777263973255988
38,7.8273111438021195
39,7.8729084081457446
40,8.465078403013337
41,6.113551959862007
42,6.418447240564874
43,6.453778581917184
44,5.925858817375198
45,6.597163442304065
46,9.408222435933563
47,7.651050426509937
48,7.940711651249527
49,8.20436266366394
50,7.795108489432464
51,6.884225974486188
52,8.473405229840587
53,8.028439122875373
54,9.282121377658196
55,8.418808828785107
56,9.478915268207334
57,9.377469649804613
58,11.082092957123152
59,8.49842522108954
60,6.308394092116981
61,7.918284554009095
62,7.084331501145841
63,6.38564888650565
64,6.145608413982036
65,6.124441211882062
66,8.65834577108065
67,6.7946701537749545
68,7.619830283558589
69,7.1627798621387795
70,6.18386951649124
71,7.046826179290664
72,7.164518807415646
73,5.785041321509735
74,6.959736739446906
75,7.297102631183965
76,7.454117284066339
77,8.777223527049223
78,6.62510835013062
79,6.717350842833686
80,9.047586149223289
81,7.0034945125622174
82,6.046310505272621
83,8.520288133447767
84,5.539959605585829
85,6.146487318930222
86,6.6536654587259365
87,8.597959113203835
88,9.714156644437491
89,9.434859655837915
90,8.957581926587672
91,5.759887525027344
92,8.697598854887008
93,7.538354725752385
94,9.8343035485122
95,8.322891949779539
96,6.7282567916363485
97,6.207468318313228
98,7.370154467418341
99,7.831608766631121
100,9.268436307447278
101,6.722735179707336
102,5.658361982023801
103,7.118076789942431
104,7.173204478997325
105,9.602398042650908
106,5.695671568045598
107,9.056746000981331
108,8.219182424791516
